order_id,latitude,longitude,locality,platform,order_value,cuisine,timestamp,delivery_time,restaurant_rating
ORD02259,23.20934407588623,77.47245356293666,Ashoka Garden,Swiggy,390.47,North Indian,2026-02-01 12:25:47.404544,50,4.4
ORD02260,23.156919107708468,77.42976680269591,Raisen Road,Zomato,74.63,North Indian,2026-01-06 13:25:47.404544,54,3.5
ORD02261,23.22225359829595,77.46342603272748,Gulmohar Colony,Swiggy,477.96,North Indian,2026-01-24 17:25:47.404544,35,4.8
ORD02262,23.19892667944629,77.46887864521469,Ashoka Garden,Swiggy,122.42,Continental,2026-01-25 23:25:47.404544,53,4.5
ORD02263,23.256177553458837,77.39154110719215,Chunabhatti,Swiggy,22.62,Fast Food,2026-01-29 21:25:47.404544,46,4.6
ORD02264,23.245916923242703,77.41676225649441,New Market,Swiggy,263.25,South Indian,2026-01-15 02:25:47.404544,40,4.8
ORD02265,23.203270270122463,77.46586871460498,Ashoka Garden,Zomato,144.22,Fast Food,2026-01-19 02:25:47.404544,39,3.9
ORD02266,23.30421767574947,77.42630419874003,Govindpura,Swiggy,347.6,Biryani,2026-01-12 15:25:47.404544,27,4.7
ORD02267,23.1631164135141,77.43738159152925,Raisen Road,Swiggy,534.06,Biryani,2026-01-19 01:25:47.404544,47,4.2
ORD02268,23.210601862325525,77.45968344895935,Gulmohar Colony,Zomato,125.37,Beverages,2026-01-05 02:25:47.404544,30,4.7
ORD02269,23.259324781261583,77.41944151242714,New Market,Swiggy,351.13,North Indian,2026-01-23 19:25:47.404544,30,3.7
ORD02270,23.20247943307004,77.46408030069418,Ashoka Garden,Zomato,95.0,Biryani,2026-01-18 19:25:47.404544,36,4.4
ORD02271,23.252324067545395,77.42156096627824,Jahangirabad,Zomato,231.62,Beverages,2026-01-11 01:25:47.404544,33,4.4
ORD02272,23.231520408737758,77.42592056226252,MP Nagar,Swiggy,495.92,Chinese,2026-01-31 23:25:47.404544,47,4.0
ORD02273,23.26308885541643,77.43603943549188,Indrapuri,Swiggy,210.89,Pizza,2026-01-27 03:25:47.404544,53,4.2
ORD02274,23.262423227544115,77.42678643128275,Jahangirabad,Zomato,426.81,North Indian,2026-01-17 14:25:47.404544,35,3.8
ORD02275,23.228484771398676,77.42232717287854,MP Nagar,Swiggy,811.36,North Indian,2026-01-13 17:25:47.404544,30,4.6
ORD02276,23.228534803418903,77.49085035478294,Ayodhya Nagar,Zomato,41.38,Fast Food,2026-01-21 00:25:47.404544,51,4.6
ORD02277,23.207154031361856,77.45990345610345,Ashoka Garden,Swiggy,393.63,Pizza,2026-01-09 21:25:47.404544,41,3.9
ORD02278,23.243352295773228,77.40432919832686,Jahangirabad,Swiggy,445.79,Chinese,2026-01-11 19:25:47.404544,44,4.4
ORD02279,23.228758627331448,77.4336337624192,MP Nagar,Zomato,442.63,South Indian,2026-01-18 16:25:47.404544,44,4.3
ORD02280,23.26739863257947,77.40952246700154,New Market,Swiggy,227.32,Biryani,2026-01-09 02:25:47.404544,38,3.9
ORD02281,23.236195082597085,77.44232813852764,MP Nagar,Swiggy,225.79,Chinese,2026-01-12 07:25:47.404544,40,3.9
ORD02282,23.213072951961202,77.46445962209711,Gulmohar Colony,Swiggy,155.76,Chinese,2026-01-09 20:25:47.404544,25,3.7
ORD02283,23.24133235182543,77.43578714057374,Koh-e-Fiza,Zomato,249.92,North Indian,2026-01-29 02:25:47.404544,27,4.3
ORD02284,23.224607033344697,77.42618458564824,MP Nagar,Zomato,664.37,North Indian,2026-01-11 17:25:47.404544,50,3.6
ORD02285,23.224882861956353,77.42610754554589,MP Nagar,Zomato,351.21,North Indian,2026-01-13 00:25:47.404544,42,4.7
ORD02286,23.206839683554097,77.4645256981511,Gulmohar Colony,Swiggy,192.18,South Indian,2026-01-31 23:25:47.404544,52,4.6
ORD02287,23.17230817167008,77.43586072080852,Raisen Road,Swiggy,197.49,Fast Food,2026-01-27 20:25:47.404544,45,4.4
ORD02288,23.21244946845196,77.47124126333381,Ashoka Garden,Swiggy,346.09,Desserts,2026-01-30 01:25:47.404544,43,4.7
ORD02289,23.23296881365883,77.41635464335576,MP Nagar,Swiggy,28.39,North Indian,2026-01-17 03:25:47.404544,28,4.4
ORD02290,23.294355025463616,77.4514406407403,Indrapuri,Swiggy,225.04,South Indian,2026-01-31 01:25:47.404544,51,3.8
ORD02291,23.214698272057397,77.4503793329388,Shahpura,Swiggy,106.36,Chinese,2026-01-05 02:25:47.404544,44,3.6
ORD02292,23.184748997366075,77.47419418637935,Gulmohar Colony,Zomato,202.86,Biryani,2026-01-24 21:25:47.404544,40,4.0
ORD02293,23.188694403774573,77.47277633148789,Ashoka Garden,Swiggy,434.54,South Indian,2026-01-19 19:25:47.404544,36,4.4
ORD02294,23.199259205942333,77.48671180521892,Piplani,Swiggy,248.38,Fast Food,2026-01-29 16:25:47.404544,36,3.8
ORD02295,23.245390102057865,77.45507634257493,Koh-e-Fiza,Zomato,240.08,Fast Food,2026-01-08 21:25:47.404544,27,4.6
ORD02296,23.19655737335246,77.48795087080964,Ashoka Garden,Zomato,132.82,Biryani,2026-01-29 20:25:47.404544,26,4.7
ORD02297,23.186465398783607,77.4073560821699,Bawadiya Kalan,Swiggy,276.94,Fast Food,2026-01-18 00:25:47.404544,36,3.9
ORD02298,23.220510356694305,77.39531420246838,TT Nagar,Zomato,358.02,South Indian,2026-01-10 18:25:47.404544,31,3.6
ORD02299,23.20627950897247,77.40341249778011,Danish Kunj,Zomato,176.27,Chinese,2026-02-02 20:25:47.404544,48,4.4
ORD02300,23.1874272365033,77.44165666356199,Hoshangabad Road,Zomato,349.7,Continental,2026-01-17 20:25:47.404544,47,3.5
ORD02301,23.220025934815904,77.388836813226,TT Nagar,Swiggy,143.19,South Indian,2026-01-11 21:25:47.404544,51,4.3
ORD02302,23.255183304172412,77.41917798739429,New Market,Zomato,251.4,Fast Food,2026-01-13 16:25:47.404544,49,3.5
ORD02303,23.23716298936273,77.4278796285876,Jahangirabad,Swiggy,401.58,North Indian,2026-02-01 13:25:47.404544,50,4.2
ORD02304,23.241607831479072,77.41694491810803,Jahangirabad,Zomato,49.81,Desserts,2026-01-07 18:25:47.404544,53,4.1
ORD02305,23.151277116025554,77.43553016098224,Raisen Road,Swiggy,313.11,Fast Food,2026-01-31 19:25:47.404544,35,4.3
ORD02306,23.23063143225966,77.43096079627607,MP Nagar,Swiggy,166.49,North Indian,2026-01-19 23:25:47.404544,37,4.4
ORD02307,23.22167643134845,77.49407642674615,Ayodhya Nagar,Zomato,114.59,Fast Food,2026-01-29 01:25:47.404544,47,3.8
ORD02308,23.256745632879714,77.40969378043705,New Market,Zomato,761.12,Continental,2026-01-21 08:25:47.404544,27,4.1
ORD02309,23.213874841857436,77.39682238279168,TT Nagar,Swiggy,538.35,Beverages,2026-01-15 20:25:47.404544,46,4.4
ORD02310,23.215658903230203,77.46007609400692,Shahpura,Zomato,107.08,Chinese,2026-01-04 16:25:47.404544,27,4.2
ORD02311,23.216135380255153,77.47895665865626,Ashoka Garden,Zomato,469.15,Beverages,2026-01-29 08:25:47.404544,28,4.4
ORD02312,23.254650907356325,77.40821627765241,Jahangirabad,Zomato,201.08,Chinese,2026-01-24 00:25:47.404544,30,4.7
ORD02313,23.22146167176717,77.43345759369537,Arera Colony,Zomato,610.11,Chinese,2026-01-19 18:25:47.404544,31,4.5
ORD02314,23.21401107421697,77.42237966430396,Arera Colony,Swiggy,512.35,Biryani,2026-01-05 02:25:47.404544,38,4.8
ORD02315,23.225438836561683,77.41734302827919,MP Nagar,Zomato,230.94,North Indian,2026-01-16 01:25:47.404544,30,4.5
ORD02316,23.198397018019264,77.39328924498079,Danish Kunj,Zomato,40.7,North Indian,2026-01-26 15:25:47.404544,31,4.3
ORD02317,23.226799235672722,77.39835221778793,TT Nagar,Swiggy,160.36,Pizza,2026-01-28 00:25:47.404544,53,4.0
ORD02318,23.25323807512999,77.41862031443077,Jahangirabad,Zomato,1172.57,South Indian,2026-01-26 01:25:47.404544,25,3.8
ORD02319,23.219532008636843,77.43261283096541,Arera Colony,Zomato,157.39,North Indian,2026-01-15 17:25:47.404544,25,4.6
ORD02320,23.210093980472024,77.46190712936759,Shahpura,Zomato,370.7,Burger,2026-01-11 16:25:47.404544,41,3.7
ORD02321,23.248051184676427,77.416992012261,MP Nagar,Swiggy,165.42,North Indian,2026-01-06 19:25:47.404544,40,3.8
ORD02322,23.21543010241178,77.46430494994087,Shahpura,Zomato,114.43,South Indian,2026-01-30 17:25:47.404544,36,3.6
ORD02323,23.260092573757248,77.41612766223618,New Market,Swiggy,133.83,South Indian,2026-01-29 13:25:47.404544,36,4.7
ORD02324,23.290659165373544,77.40665017004822,Berasia Road,Swiggy,331.29,Fast Food,2026-01-22 19:25:47.404544,32,3.8
ORD02325,23.20489440931156,77.42188402863063,Arera Colony,Swiggy,419.65,North Indian,2026-01-06 18:25:47.404544,38,4.6
ORD02326,23.200203248970944,77.47046332438858,Gulmohar Colony,Zomato,276.12,North Indian,2026-01-26 01:25:47.404544,31,4.8
ORD02327,23.201094039470213,77.43802072406362,Arera Colony,Zomato,348.73,Pizza,2026-01-07 02:25:47.404544,41,4.8
ORD02328,23.182080272229577,77.42493678739145,Bawadiya Kalan,Zomato,424.42,Chinese,2026-01-17 01:25:47.404544,53,4.3
ORD02329,23.276774453793383,77.41532359941216,Berasia Road,Swiggy,268.67,North Indian,2026-01-30 01:25:47.404544,53,4.0
ORD02330,23.253541785997218,77.41806879894104,Jahangirabad,Swiggy,144.1,South Indian,2026-01-14 02:25:47.404544,52,4.1
ORD02331,23.260137902474092,77.41823729297259,Jahangirabad,Zomato,147.95,Biryani,2026-01-30 02:25:47.404544,44,4.7
ORD02332,23.21431026715526,77.4618045567308,Gulmohar Colony,Swiggy,251.49,Pizza,2026-01-14 02:25:47.404544,35,3.8
ORD02333,23.212611231609856,77.43693988624526,Arera Colony,Zomato,51.7,Burger,2026-02-02 18:25:47.404544,44,3.8
ORD02334,23.195251892901567,77.48558975813987,Ashoka Garden,Zomato,252.25,Biryani,2026-01-14 15:25:47.404544,40,4.5
ORD02335,23.229728941139015,77.41025763616084,MP Nagar,Swiggy,44.05,Fast Food,2026-01-28 14:25:47.404544,25,3.9
ORD02336,23.23957535289968,77.41480879054743,Jahangirabad,Swiggy,175.46,Fast Food,2026-01-12 19:25:47.404544,42,4.3
ORD02337,23.2314064871358,77.43131623325074,MP Nagar,Zomato,380.88,Burger,2026-01-27 00:25:47.404544,54,4.0
ORD02338,23.261395752792982,77.40451611043036,New Market,Swiggy,106.73,Chinese,2026-01-31 02:25:47.404544,41,4.5
ORD02339,23.274607495196225,77.40728491573067,New Market,Zomato,639.4,Fast Food,2026-01-13 02:25:47.404544,52,3.8
ORD02340,23.248078127812413,77.42529626866003,Jahangirabad,Swiggy,42.65,Chinese,2026-01-25 18:25:47.404544,32,4.4
ORD02341,23.24015574901639,77.39496425429621,Chunabhatti,Zomato,154.43,Chinese,2026-01-14 23:25:47.404544,44,4.3
ORD02342,23.247517540034142,77.40023661626675,Chunabhatti,Zomato,55.83,North Indian,2026-01-11 22:25:47.404544,50,3.9
ORD02343,23.152663070150062,77.42640869462963,Raisen Road,Swiggy,110.15,Biryani,2026-01-06 03:25:47.404544,46,4.1
ORD02344,23.2274849546534,77.39356464813483,Chunabhatti,Zomato,70.52,Chinese,2026-01-05 13:25:47.404544,38,4.2
ORD02345,23.17915601727555,77.40272663250626,Danish Kunj,Zomato,245.82,North Indian,2026-01-30 16:25:47.404544,28,4.6
ORD02346,23.176028761064444,77.41541516368385,Danish Kunj,Zomato,457.35,North Indian,2026-01-11 02:25:47.404544,39,4.2
ORD02347,23.24371996723575,77.43846058925301,MP Nagar,Zomato,75.68,South Indian,2026-01-29 01:25:47.404544,47,3.7
ORD02348,23.251150615039585,77.41791386467055,Jahangirabad,Swiggy,104.47,South Indian,2026-01-21 22:25:47.404544,39,4.8
ORD02349,23.195795420428773,77.43644028803448,Hoshangabad Road,Swiggy,380.61,South Indian,2026-01-31 19:25:47.404544,30,4.1
ORD02350,23.19948658153374,77.47153688646542,Ashoka Garden,Swiggy,107.98,South Indian,2026-01-19 19:25:47.404544,36,4.7
ORD02351,23.2316161603654,77.46344316431684,Ayodhya Nagar,Zomato,166.22,Chinese,2026-01-07 09:25:47.404544,45,3.9
ORD02352,23.248536538410598,77.40830062097959,MP Nagar,Zomato,241.2,Fast Food,2026-01-15 19:25:47.404544,34,4.8
ORD02353,23.22744526609878,77.47339592948124,Ayodhya Nagar,Zomato,162.74,Biryani,2026-01-17 19:25:47.404544,44,4.1
ORD02354,23.304237521152107,77.40358395090584,Berasia Road,Swiggy,287.99,Chinese,2026-01-14 17:25:47.404544,27,4.4
ORD02355,23.276840059597795,77.43245384772344,Indrapuri,Zomato,150.43,North Indian,2026-01-18 01:25:47.404544,44,3.9
ORD02356,23.267888760875522,77.40975336736885,New Market,Swiggy,92.27,Continental,2026-01-28 20:25:47.404544,51,4.8
ORD02357,23.271353613325733,77.41914983068816,New Market,Zomato,646.7,Fast Food,2026-01-14 20:25:47.404544,53,3.8
ORD02358,23.2775166427133,77.46071491293554,Indrapuri,Zomato,179.48,Chinese,2026-01-13 15:25:47.404544,31,3.9
ORD02359,23.203831509515414,77.46782912705324,Ashoka Garden,Swiggy,251.35,Fast Food,2026-01-20 14:25:47.404544,25,4.5
ORD02360,23.19140243759991,77.44808013491344,Hoshangabad Road,Swiggy,512.58,North Indian,2026-01-06 15:25:47.404544,27,3.8
ORD02361,23.24709934823188,77.40631989657132,New Market,Zomato,83.78,Fast Food,2026-01-18 02:25:47.404544,54,3.7
ORD02362,23.18896998131934,77.48198538494175,Ashoka Garden,Zomato,194.37,Fast Food,2026-01-18 07:25:47.404544,34,3.8
ORD02363,23.20444448724391,77.49035573185243,Piplani,Zomato,73.88,South Indian,2026-01-31 01:25:47.404544,28,4.0
ORD02364,23.221237572675523,77.40089778454335,TT Nagar,Zomato,358.72,Pizza,2026-01-14 04:25:47.404544,29,3.9
ORD02365,23.242664735015175,77.43140643123161,Koh-e-Fiza,Zomato,442.16,Fast Food,2026-01-09 01:25:47.404544,51,4.4
ORD02366,23.228990729501707,77.47019539461829,Ayodhya Nagar,Zomato,436.27,North Indian,2026-01-08 00:25:47.404544,54,4.5
ORD02367,23.20620674228174,77.46526656177495,Gulmohar Colony,Swiggy,38.95,Biryani,2026-02-01 06:25:47.404544,43,4.5
ORD02368,23.213770924668296,77.41621950126358,Arera Colony,Zomato,173.47,Pizza,2026-01-07 23:25:47.404544,45,4.7
ORD02369,23.249927799358264,77.42526095234987,New Market,Swiggy,269.96,North Indian,2026-01-22 03:25:47.404544,36,4.1
ORD02370,23.211163383857457,77.47666960309783,Gulmohar Colony,Zomato,197.92,Continental,2026-01-13 15:25:47.404544,42,3.7
ORD02371,23.230127737936446,77.42130717875008,MP Nagar,Swiggy,1024.18,Continental,2026-01-31 05:25:47.404544,53,4.4
ORD02372,23.245853866055903,77.41864382548108,MP Nagar,Swiggy,603.86,Biryani,2026-01-06 04:25:47.404544,32,3.6
ORD02373,23.178868777927008,77.45696510079527,Hoshangabad Road,Zomato,462.85,Chinese,2026-01-10 17:25:47.404544,31,3.5
ORD02374,23.191113753444142,77.49337381047809,Piplani,Swiggy,182.47,Chinese,2026-01-16 17:25:47.404544,35,3.5
ORD02375,23.250375911068815,77.41721644892448,Jahangirabad,Zomato,308.99,Biryani,2026-02-03 02:25:47.404544,48,4.8
ORD02376,23.191376632481422,77.49334423685758,Piplani,Zomato,957.79,South Indian,2026-01-30 17:25:47.404544,48,3.6
ORD02377,23.24694873806033,77.41268325477225,Jahangirabad,Zomato,287.26,North Indian,2026-01-19 18:25:47.404544,33,4.4
ORD02378,23.27586341442598,77.41410951815661,Berasia Road,Swiggy,157.28,Biryani,2026-01-23 00:25:47.404544,53,4.5
ORD02379,23.20356617580878,77.48507751430662,Piplani,Swiggy,132.27,Chinese,2026-01-19 22:25:47.404544,41,3.8
ORD02380,23.25374852033607,77.43899128878414,Koh-e-Fiza,Swiggy,74.89,Burger,2026-01-26 11:25:47.404544,29,4.0
ORD02381,23.200572400368166,77.4123181562142,Danish Kunj,Zomato,160.68,Fast Food,2026-01-30 18:25:47.404544,51,4.7
ORD02382,23.17650222884311,77.42997768267423,Bawadiya Kalan,Zomato,283.22,Biryani,2026-02-02 22:25:47.404544,27,4.0
ORD02383,23.210449264271887,77.47018975310941,Ashoka Garden,Zomato,133.51,South Indian,2026-01-31 19:25:47.404544,46,3.8
ORD02384,23.217115181449646,77.46471447270255,Ayodhya Nagar,Swiggy,164.9,Chinese,2026-01-20 01:25:47.404544,34,3.7
ORD02385,23.21673073863146,77.45680601153946,Gulmohar Colony,Swiggy,398.52,Burger,2026-01-20 02:25:47.404544,34,4.3
ORD02386,23.256635097234486,77.40766315255303,New Market,Swiggy,192.81,Biryani,2026-01-11 01:25:47.404544,43,4.1
ORD02387,23.20569647753634,77.46392155869243,Ashoka Garden,Swiggy,50.07,North Indian,2026-01-11 20:25:47.404544,43,4.3
ORD02388,23.20275834305698,77.4681051498043,Gulmohar Colony,Swiggy,155.82,Pizza,2026-01-29 03:25:47.404544,29,3.6
ORD02389,23.236570768513563,77.45522525293687,Koh-e-Fiza,Zomato,133.29,Chinese,2026-01-28 01:25:47.404544,50,4.5
ORD02390,23.26497186892367,77.39778950800208,New Market,Zomato,241.24,North Indian,2026-01-12 14:25:47.404544,43,4.6
ORD02391,23.217530139002122,77.4463198260568,Gulmohar Colony,Zomato,473.09,Pizza,2026-01-19 14:25:47.404544,26,4.2
ORD02392,23.21347298254246,77.45589374483143,Gulmohar Colony,Swiggy,390.69,North Indian,2026-01-26 19:25:47.404544,30,4.3
ORD02393,23.20902282761405,77.44949388105334,Shahpura,Zomato,481.56,Fast Food,2026-01-27 14:25:47.404544,43,4.8
ORD02394,23.20985861386212,77.47342265824606,Ashoka Garden,Zomato,217.97,Chinese,2026-01-14 13:25:47.404544,40,4.7
ORD02395,23.207244510425536,77.4274452580306,Arera Colony,Zomato,166.35,Fast Food,2026-01-18 13:25:47.404544,39,4.3
ORD02396,23.256371144898758,77.41126893198651,New Market,Zomato,551.27,North Indian,2026-01-08 14:25:47.404544,27,4.3
ORD02397,23.252375066625454,77.39622870777721,Chunabhatti,Zomato,388.32,Chinese,2026-01-09 13:25:47.404544,36,4.0
ORD02398,23.23043711161936,77.47062204486367,Ayodhya Nagar,Zomato,209.28,Chinese,2026-01-14 15:25:47.404544,52,3.6
ORD02399,23.196632022064108,77.48686972477401,Piplani,Zomato,408.23,North Indian,2026-01-22 18:25:47.404544,48,4.6
ORD02400,23.179895842949467,77.41186605712537,Danish Kunj,Swiggy,485.11,North Indian,2026-01-23 21:25:47.404544,39,4.8
ORD02401,23.202313082725095,77.40784584486147,Danish Kunj,Swiggy,278.32,Burger,2026-01-29 19:25:47.404544,49,4.1
ORD02402,23.21449768941786,77.42106992745533,Arera Colony,Zomato,278.82,South Indian,2026-01-31 03:25:47.404544,36,3.7
ORD02403,23.196006412464502,77.45267158218573,Shahpura,Swiggy,244.63,Chinese,2026-01-09 03:25:47.404544,52,4.5
ORD02404,23.233383678484504,77.4290147327002,Koh-e-Fiza,Swiggy,123.06,Fast Food,2026-01-19 02:25:47.404544,41,3.6
ORD02405,23.199700699290556,77.49462234765747,Piplani,Swiggy,568.9,North Indian,2026-01-29 01:25:47.404544,46,4.7
ORD02406,23.208235726631482,77.46014558684132,Ashoka Garden,Zomato,207.34,South Indian,2026-01-30 20:25:47.404544,32,3.8
ORD02407,23.263786383521794,77.43067666903927,New Market,Zomato,175.96,Pizza,2026-01-11 21:25:47.404544,51,4.3
ORD02408,23.23697537753928,77.47966312477794,Ayodhya Nagar,Zomato,167.65,South Indian,2026-01-18 20:25:47.404544,36,4.7
ORD02409,23.1966376123415,77.4623345495534,Ashoka Garden,Zomato,235.15,Chinese,2026-02-03 03:25:47.404544,53,3.6
ORD02410,23.229141219403246,77.41023322594643,TT Nagar,Swiggy,484.73,Fast Food,2026-01-30 02:25:47.404544,30,3.9
ORD02411,23.19960463923569,77.46773033368324,Shahpura,Swiggy,96.72,Chinese,2026-01-27 19:25:47.404544,38,4.7
ORD02412,23.22555829191625,77.38297195815919,TT Nagar,Zomato,275.86,Pizza,2026-01-14 00:25:47.404544,42,3.7
ORD02413,23.309227623277412,77.42567946507948,Govindpura,Zomato,469.22,Chinese,2026-01-31 15:25:47.404544,35,4.6
ORD02414,23.184405866734796,77.41083526667788,Bawadiya Kalan,Zomato,42.9,South Indian,2026-01-21 16:25:47.404544,42,3.8
ORD02415,23.22690114659445,77.42284096281466,MP Nagar,Zomato,692.17,North Indian,2026-01-12 03:25:47.404544,48,4.3
ORD02416,23.24852007197645,77.39293860783744,Chunabhatti,Zomato,292.6,North Indian,2026-01-28 21:25:47.404544,29,4.2
ORD02417,23.19009265473428,77.40455658339785,Danish Kunj,Zomato,134.21,Pizza,2026-01-31 01:25:47.404544,39,4.6
ORD02418,23.22530165210405,77.42691381953948,MP Nagar,Zomato,211.03,Pizza,2026-01-15 19:25:47.404544,50,3.9
ORD02419,23.22261484707209,77.41836810466758,MP Nagar,Zomato,687.48,Chinese,2026-01-19 18:25:47.404544,42,3.8
ORD02420,23.25705593467122,77.41315857814001,New Market,Swiggy,93.88,South Indian,2026-01-26 19:25:47.404544,51,4.3
ORD02421,23.194115467208242,77.38982021639674,Danish Kunj,Zomato,97.55,Fast Food,2026-01-08 19:25:47.404544,51,3.6
ORD02422,23.227958572375808,77.39701253783201,TT Nagar,Zomato,179.71,Chinese,2026-01-15 09:25:47.404544,44,3.8
ORD02423,23.226589180573605,77.42915431871276,Arera Colony,Swiggy,123.25,South Indian,2026-01-25 18:25:47.404544,25,3.7
ORD02424,23.20814393874647,77.4656329272616,Ashoka Garden,Swiggy,364.11,Chinese,2026-01-22 20:25:47.404544,35,4.0
ORD02425,23.234875952996333,77.41769773060031,MP Nagar,Swiggy,341.95,North Indian,2026-01-04 14:25:47.404544,30,4.4
ORD02426,23.242038049301254,77.41622778362618,MP Nagar,Zomato,80.93,North Indian,2026-01-09 22:25:47.404544,32,3.9
ORD02427,23.20925890604842,77.42357947184958,Arera Colony,Swiggy,77.48,North Indian,2026-01-15 18:25:47.404544,47,3.9
ORD02428,23.220952518744,77.3890606149672,TT Nagar,Swiggy,93.93,South Indian,2026-01-24 17:25:47.404544,38,4.1
ORD02429,23.26062178691403,77.41049236614353,Berasia Road,Zomato,355.35,Desserts,2026-01-15 18:25:47.404544,26,4.4
ORD02430,23.222853652793685,77.43644332749668,MP Nagar,Zomato,156.19,North Indian,2026-01-08 13:25:47.404544,52,4.3
ORD02431,23.19981682927339,77.45585605478182,Shahpura,Swiggy,467.99,Chinese,2026-01-14 00:25:47.404544,41,3.9
ORD02432,23.212694591246475,77.43096388978749,Arera Colony,Swiggy,177.24,Biryani,2026-01-28 22:25:47.404544,34,4.2
ORD02433,23.225744496938905,77.47721457448029,Ayodhya Nagar,Swiggy,284.65,Biryani,2026-01-05 00:25:47.404544,38,4.0
ORD02434,23.232943734309174,77.47842404026815,Ayodhya Nagar,Swiggy,184.87,Pizza,2026-01-22 01:25:47.404544,47,3.5
ORD02435,23.22818725796534,77.38626636349338,Chunabhatti,Swiggy,58.77,Pizza,2026-01-12 19:25:47.404544,37,4.0
ORD02436,23.22876281906335,77.48188786120237,Ayodhya Nagar,Zomato,651.96,Fast Food,2026-01-26 03:25:47.404544,26,4.5
ORD02437,23.25065440232961,77.42019038423814,MP Nagar,Swiggy,213.59,Fast Food,2026-01-18 22:25:47.404544,39,3.6
ORD02438,23.20065541129836,77.47913947348219,Piplani,Zomato,101.21,South Indian,2026-01-10 19:25:47.404544,53,4.7
ORD02439,23.194719769457762,77.44027071383175,Hoshangabad Road,Zomato,282.12,North Indian,2026-01-24 01:25:47.404544,52,4.2
